"Date","Price","Open","High","Low","Change %"
"Apr 17, 2014","13.284","13.284","13.284","13.284","0.23%"
"Apr 16, 2014","13.254","13.254","13.254","13.254","0.58%"
"Apr 15, 2014","13.178","13.178","13.178","13.178","-0.17%"
"Apr 14, 2014","13.200","13.200","13.200","13.200","-0.05%"
"Apr 11, 2014","13.207","13.207","13.207","13.207","-0.68%"
"Apr 10, 2014","13.298","13.298","13.298","13.298","-0.35%"
"Apr 09, 2014","13.345","13.345","13.345","13.345","0.22%"
"Apr 08, 2014","13.316","13.316","13.316","13.316","-0.43%"
"Apr 07, 2014","13.373","13.373","13.373","13.373","-0.56%"
"Apr 04, 2014","13.448","13.448","13.448","13.448","0.40%"
"Apr 03, 2014","13.394","13.394","13.394","13.394","0.18%"
"Apr 02, 2014","13.370","13.370","13.370","13.370","0.13%"
"Apr 01, 2014","13.352","13.352","13.352","13.352","0.47%"
"Mar 31, 2014","13.289","13.289","13.289","13.289","0.11%"
"Mar 28, 2014","13.274","13.274","13.274","13.274","0.39%"
"Mar 27, 2014","13.223","13.223","13.223","13.223","0.22%"
"Mar 26, 2014","13.194","13.194","13.194","13.194","0.43%"
"Mar 25, 2014","13.138","13.138","13.138","13.138","0.31%"
"Mar 24, 2014","13.097","13.097","13.097","13.097","-0.41%"
"Mar 21, 2014","13.151","13.151","13.151","13.151","0.00%"
"Mar 20, 2014","13.151","13.151","13.151","13.151","0.21%"
"Mar 19, 2014","13.123","13.123","13.123","13.123","0.04%"
"Mar 18, 2014","13.118","13.118","13.118","13.118","0.50%"
"Mar 17, 2014","13.053","13.053","13.053","13.053","0.50%"
"Mar 14, 2014","12.988","12.988","12.988","12.988","-0.41%"
"Mar 13, 2014","13.041","13.041","13.041","13.041","-0.61%"
"Mar 12, 2014","13.121","13.121","13.121","13.121","-0.57%"
"Mar 11, 2014","13.196","13.196","13.196","13.196","0.03%"
"Mar 10, 2014","13.192","13.192","13.192","13.192","-0.16%"
"Mar 07, 2014","13.213","13.213","13.213","13.213","-0.59%"
"Mar 06, 2014","13.292","13.292","13.292","13.292","0.14%"
"Mar 05, 2014","13.273","13.273","13.273","13.273","0.29%"
"Mar 04, 2014","13.235","13.235","13.235","13.235","0.73%"
"Mar 03, 2014","13.139","13.139","13.139","13.139","-0.85%"
"Feb 28, 2014","13.251","13.251","13.251","13.251","-0.17%"
"Feb 27, 2014","13.273","13.273","13.273","13.273","0.14%"
"Feb 26, 2014","13.254","13.254","13.254","13.254","0.01%"
"Feb 25, 2014","13.253","13.253","13.253","13.253","0.06%"
"Feb 24, 2014","13.245","13.245","13.245","13.245","0.23%"
"Feb 21, 2014","13.214","13.214","13.214","13.214","0.32%"
"Feb 20, 2014","13.172","13.172","13.172","13.172","-0.01%"
"Feb 19, 2014","13.173","13.173","13.173","13.173","-0.03%"
"Feb 18, 2014","13.177","13.177","13.177","13.177","-0.04%"
"Feb 17, 2014","13.182","13.182","13.182","13.182","0.22%"
"Feb 14, 2014","13.153","13.153","13.153","13.153","0.29%"
"Feb 13, 2014","13.115","13.115","13.115","13.115","-0.09%"
"Feb 12, 2014","13.127","13.127","13.127","13.127","0.49%"
"Feb 11, 2014","13.063","13.063","13.063","13.063","0.40%"
"Feb 10, 2014","13.011","13.011","13.011","13.011","-0.02%"
"Feb 07, 2014","13.014","13.014","13.014","13.014","0.32%"
"Feb 06, 2014","12.972","12.972","12.972","12.972","0.70%"
"Feb 05, 2014","12.882","12.882","12.882","12.882","0.09%"
"Feb 04, 2014","12.871","12.871","12.871","12.871","-0.18%"
"Feb 03, 2014","12.894","12.894","12.894","12.894","-0.58%"
"Jan 31, 2014","12.969","12.969","12.969","12.969","-0.02%"
"Jan 30, 2014","12.972","12.972","12.972","12.972","0.19%"
"Jan 29, 2014","12.948","12.948","12.948","12.948","-0.08%"
"Jan 28, 2014","12.959","12.959","12.959","12.959","0.47%"
"Jan 27, 2014","12.899","12.899","12.899","12.899","-0.36%"
"Jan 24, 2014","12.946","12.946","12.946","12.946","-1.25%"
"Jan 23, 2014","13.110","13.110","13.110","13.110","-0.56%"
"Jan 22, 2014","13.184","13.184","13.184","13.184","-0.05%"
"Jan 21, 2014","13.191","13.191","13.191","13.191","0.04%"
"Jan 20, 2014","13.186","13.186","13.186","13.186","0.11%"
"Jan 17, 2014","13.171","13.171","13.171","13.171","0.16%"
"Jan 16, 2014","13.150","13.150","13.150","13.150","0.03%"
"Jan 15, 2014","13.146","13.146","13.146","13.146","0.62%"
"Jan 14, 2014","13.065","13.065","13.065","13.065","0.02%"
"Jan 13, 2014","13.062","13.062","13.062","13.062","0.07%"
"Jan 10, 2014","13.053","13.053","13.053","13.053","0.21%"
"Jan 09, 2014","13.026","13.026","13.026","13.026","-0.14%"
"Jan 08, 2014","13.044","13.044","13.044","13.044","0.17%"
"Jan 07, 2014","13.022","13.022","13.022","13.022","0.47%"
"Jan 06, 2014","12.961","12.961","12.961","12.961","0.08%"
"Jan 03, 2014","12.950","12.950","12.950","12.950","0.29%"
"Jan 02, 2014","12.912","12.912","12.912","12.912","0.11%"
"Dec 31, 2013","12.898","12.898","12.898","12.898","0.05%"
"Dec 30, 2013","12.891","12.891","12.891","12.891","0.17%"
"Dec 27, 2013","12.869","12.869","12.869","12.869","0.18%"
"Dec 26, 2013","12.846","12.846","12.846","12.846","0.04%"
"Dec 24, 2013","12.841","12.841","12.841","12.841","0.07%"
"Dec 23, 2013","12.832","12.832","12.832","12.832","0.14%"
"Dec 20, 2013","12.814","12.814","12.814","12.814","0.23%"
"Dec 19, 2013","12.784","12.784","12.784","12.784","0.57%"
"Dec 18, 2013","12.712","12.712","12.712","12.712","0.29%"
"Dec 17, 2013","12.675","12.675","12.675","12.675","-0.13%"
"Dec 16, 2013","12.692","12.692","12.692","12.692","0.31%"
"Dec 13, 2013","12.653","12.653","12.653","12.653","-0.01%"
"Dec 12, 2013","12.654","12.654","12.654","12.654","-0.47%"
"Dec 11, 2013","12.714","12.714","12.714","12.714","-0.13%"
"Dec 10, 2013","12.730","12.730","12.730","12.730","-0.10%"
"Dec 09, 2013","12.743","12.743","12.743","12.743","0.16%"
"Dec 06, 2013","12.723","12.723","12.723","12.723","0.17%"
"Dec 05, 2013","12.702","12.702","12.702","12.702","-0.40%"
"Dec 04, 2013","12.753","12.753","12.753","12.753","-0.45%"
"Dec 03, 2013","12.811","12.811","12.811","12.811","-0.62%"
"Dec 02, 2013","12.891","12.891","12.891","12.891","-0.08%"
"Nov 29, 2013","12.901","12.901","12.901","12.901","0.07%"
"Nov 28, 2013","12.892","12.892","12.892","12.892","0.08%"
"Nov 27, 2013","12.882","12.882","12.882","12.882","0.01%"
"Nov 26, 2013","12.881","12.881","12.881","12.881","-0.16%"
"Nov 25, 2013","12.902","12.902","12.902","12.902","0.26%"
"Nov 22, 2013","12.869","12.869","12.869","12.869","0.02%"
"Nov 21, 2013","12.866","12.866","12.866","12.866","-0.03%"
"Nov 20, 2013","12.870","12.870","12.870","12.870","-0.23%"
"Nov 19, 2013","12.900","12.900","12.900","12.900","-0.16%"
"Nov 18, 2013","12.921","12.921","12.921","12.921","0.22%"
"Nov 15, 2013","12.893","12.893","12.893","12.893","0.20%"
"Nov 14, 2013","12.867","12.867","12.867","12.867","0.35%"
"Nov 13, 2013","12.822","12.822","12.822","12.822","-0.13%"
"Nov 12, 2013","12.839","12.839","12.839","12.839","-0.32%"
"Nov 11, 2013","12.880","12.880","12.880","12.880","0.30%"
"Nov 08, 2013","12.841","12.841","12.841","12.841","-0.40%"
"Nov 07, 2013","12.892","12.892","12.892","12.892","0.32%"
"Nov 06, 2013","12.851","12.851","12.851","12.851","0.17%"
"Nov 05, 2013","12.829","12.829","12.829","12.829","-0.29%"
"Nov 04, 2013","12.866","12.866","12.866","12.866","0.11%"
"Nov 01, 2013","12.852","12.852","12.852","12.852","0.18%"
"Oct 31, 2013","12.829","12.829","12.829","12.829","0.26%"
"Oct 30, 2013","12.796","12.796","12.796","12.796","0.05%"
"Oct 29, 2013","12.789","12.789","12.789","12.789","0.25%"
"Oct 28, 2013","12.757","12.757","12.757","12.757","-0.05%"
"Oct 25, 2013","12.763","12.763","12.763","12.763","-0.17%"
"Oct 24, 2013","12.785","12.785","12.785","12.785","-0.05%"
"Oct 23, 2013","12.792","12.792","12.792","12.792","-0.35%"
"Oct 22, 2013","12.837","12.837","12.837","12.837","0.26%"
"Oct 21, 2013","12.804","12.804","12.804","12.804","0.17%"
"Oct 18, 2013","12.782","12.782","12.782","12.782","0.39%"
"Oct 17, 2013","12.732","12.732","12.732","12.732","-0.03%"
"Oct 16, 2013","12.736","12.736","12.736","12.736","0.13%"
"Oct 15, 2013","12.720","12.720","12.720","12.720","0.39%"
"Oct 14, 2013","12.671","12.671","12.671","12.671","0.02%"
"Oct 11, 2013","12.669","12.669","12.669","12.669","0.32%"
"Oct 10, 2013","12.629","12.629","12.629","12.629","0.73%"
"Oct 09, 2013","12.537","12.537","12.537","12.537","-0.09%"
"Oct 08, 2013","12.548","12.548","12.548","12.548","-0.18%"
"Oct 07, 2013","12.570","12.570","12.570","12.570","-0.03%"
"Oct 04, 2013","12.574","12.574","12.574","12.574","0.16%"
"Oct 03, 2013","12.554","12.554","12.554","12.554","-0.06%"
"Oct 02, 2013","12.561","12.561","12.561","12.561","-0.14%"
"Oct 01, 2013","12.578","12.578","12.578","12.578","0.41%"
"Sep 30, 2013","12.527","12.527","12.527","12.527","-0.14%"
"Sep 27, 2013","12.544","12.544","12.544","12.544","-0.09%"
"Sep 26, 2013","12.555","12.555","12.555","12.555","-0.04%"
"Sep 25, 2013","12.560","12.560","12.560","12.560","-0.14%"
"Sep 24, 2013","12.578","12.578","12.578","12.578","0.22%"
"Sep 23, 2013","12.550","12.550","12.550","12.550","-0.25%"
"Sep 20, 2013","12.581","12.581","12.581","12.581","-0.10%"
"Sep 19, 2013","12.593","12.593","12.593","12.593","0.36%"
"Sep 18, 2013","12.548","12.548","12.548","12.548","0.32%"
"Sep 17, 2013","12.508","12.508","12.508","12.508","-0.05%"
"Sep 16, 2013","12.514","12.514","12.514","12.514","0.58%"
"Sep 13, 2013","12.442","12.442","12.442","12.442","-0.10%"
"Sep 12, 2013","12.455","12.455","12.455","12.455","-0.09%"
"Sep 11, 2013","12.466","12.466","12.466","12.466","-0.03%"
"Sep 10, 2013","12.470","12.470","12.470","12.470","0.60%"
"Sep 09, 2013","12.396","12.396","12.396","12.396","0.25%"
"Sep 06, 2013","12.365","12.365","12.365","12.365","0.32%"
"Sep 05, 2013","12.325","12.325","12.325","12.325","0.01%"
"Sep 04, 2013","12.324","12.324","12.324","12.324","-0.02%"
"Sep 03, 2013","12.327","12.327","12.327","12.327","0.01%"
"Sep 02, 2013","12.326","12.326","12.326","12.326","0.68%"
"Aug 30, 2013","12.243","12.243","12.243","12.243","-0.42%"
"Aug 29, 2013","12.295","12.295","12.295","12.295","0.45%"
"Aug 28, 2013","12.240","12.240","12.240","12.240","-0.33%"
"Aug 27, 2013","12.280","12.280","12.280","12.280","-0.79%"
"Aug 26, 2013","12.378","12.378","12.378","12.378","-0.04%"
"Aug 23, 2013","12.383","12.383","12.383","12.383","0.07%"
"Aug 22, 2013","12.374","12.374","12.374","12.374","0.43%"
"Aug 21, 2013","12.321","12.321","12.321","12.321","-0.31%"
"Aug 20, 2013","12.359","12.359","12.359","12.359","-0.58%"
"Aug 19, 2013","12.431","12.431","12.431","12.431","-0.27%"
"Aug 16, 2013","12.465","12.465","12.465","12.465","-0.39%"
"Aug 14, 2013","12.514","12.514","12.514","12.514","0.30%"
"Aug 13, 2013","12.477","12.477","12.477","12.477","0.18%"
"Aug 12, 2013","12.454","12.454","12.454","12.454","0.18%"
"Aug 09, 2013","12.432","12.432","12.432","12.432","0.12%"
"Aug 08, 2013","12.417","12.417","12.417","12.417","0.11%"
"Aug 07, 2013","12.403","12.403","12.403","12.403","-0.27%"
"Aug 06, 2013","12.436","12.436","12.436","12.436","-0.18%"
"Aug 05, 2013","12.458","12.458","12.458","12.458","0.08%"
"Aug 02, 2013","12.448","12.448","12.448","12.448","0.10%"
"Aug 01, 2013","12.436","12.436","12.436","12.436","0.78%"
"Jul 31, 2013","12.340","12.340","12.340","12.340","0.05%"
"Jul 30, 2013","12.334","12.334","12.334","12.334","0.23%"
"Jul 29, 2013","12.306","12.306","12.306","12.306","-0.11%"
"Jul 26, 2013","12.320","12.320","12.320","12.320","-0.17%"
"Jul 25, 2013","12.341","12.341","12.341","12.341","-0.23%"
"Jul 24, 2013","12.370","12.370","12.370","12.370","0.07%"
"Jul 23, 2013","12.361","12.361","12.361","12.361","-0.08%"
"Jul 22, 2013","12.371","12.371","12.371","12.371","0.35%"
"Jul 19, 2013","12.328","12.328","12.328","12.328","0.02%"
"Jul 18, 2013","12.325","12.325","12.325","12.325","0.65%"
"Jul 17, 2013","12.245","12.245","12.245","12.245","0.16%"
"Jul 16, 2013","12.226","12.226","12.226","12.226","-0.11%"
"Jul 15, 2013","12.240","12.240","12.240","12.240","0.31%"
"Jul 12, 2013","12.202","12.202","12.202","12.202","-0.22%"
"Jul 11, 2013","12.229","12.229","12.229","12.229","0.07%"
"Jul 10, 2013","12.221","12.221","12.221","12.221","-0.09%"
"Jul 09, 2013","12.232","12.232","12.232","12.232","0.40%"
"Jul 08, 2013","12.183","12.183","12.183","12.183","0.58%"
"Jul 05, 2013","12.113","12.113","12.113","12.113","0.03%"
"Jul 04, 2013","12.109","12.109","12.109","12.109","0.90%"
"Jul 03, 2013","12.001","12.001","12.001","12.001","-0.85%"
"Jul 02, 2013","12.104","12.104","12.104","12.104","-0.16%"
"Jul 01, 2013","12.123","12.123","12.123","12.123","0.61%"
"Jun 28, 2013","12.050","12.050","12.050","12.050","-0.13%"
"Jun 27, 2013","12.066","12.066","12.066","12.066","0.68%"
"Jun 26, 2013","11.985","11.985","11.985","11.985","1.18%"
"Jun 25, 2013","11.845","11.845","11.845","11.845","0.45%"
"Jun 24, 2013","11.792","11.792","11.792","11.792","-1.17%"
"Jun 21, 2013","11.932","11.932","11.932","11.932","-0.46%"
"Jun 20, 2013","11.987","11.987","11.987","11.987","-1.67%"
"Jun 19, 2013","12.191","12.191","12.191","12.191","-0.18%"
"Jun 18, 2013","12.213","12.213","12.213","12.213","0.02%"
"Jun 17, 2013","12.210","12.210","12.210","12.210","0.45%"
"Jun 14, 2013","12.155","12.155","12.155","12.155","0.32%"
"Jun 13, 2013","12.116","12.116","12.116","12.116","-0.25%"
"Jun 12, 2013","12.146","12.146","12.146","12.146","-0.05%"
"Jun 11, 2013","12.152","12.152","12.152","12.152","-0.82%"
"Jun 07, 2013","12.252","12.252","12.252","12.252","0.22%"
"Jun 06, 2013","12.225","12.225","12.225","12.225","-0.84%"
"Jun 05, 2013","12.329","12.329","12.329","12.329","-0.74%"
"Jun 04, 2013","12.421","12.421","12.421","12.421","0.10%"
"Jun 03, 2013","12.408","12.408","12.408","12.408","-0.60%"
"May 31, 2013","12.483","12.483","12.483","12.483","-0.61%"
"May 30, 2013","12.560","12.560","12.560","12.560","0.06%"
"May 29, 2013","12.552","12.552","12.552","12.552","-0.98%"
"May 28, 2013","12.676","12.676","12.676","12.676","0.63%"
"May 27, 2013","12.597","12.597","12.597","12.597","0.17%"
"May 24, 2013","12.576","12.576","12.576","12.576","-0.44%"
"May 23, 2013","12.631","12.631","12.631","12.631","-1.23%"
"May 22, 2013","12.788","12.788","12.788","12.788","0.05%"
"May 21, 2013","12.782","12.782","12.782","12.782","0.03%"
"May 20, 2013","12.778","12.778","12.778","12.778","0.22%"
"May 17, 2013","12.750","12.750","12.750","12.750","0.24%"
"May 16, 2013","12.719","12.719","12.719","12.719","-0.02%"
"May 15, 2013","12.721","12.721","12.721","12.721","0.56%"
"May 14, 2013","12.650","12.650","12.650","12.650","0.18%"
"May 13, 2013","12.627","12.627","12.627","12.627","-0.12%"
"May 10, 2013","12.642","12.642","12.642","12.642","0.32%"
"May 09, 2013","12.602","12.602","12.602","12.602","-0.05%"
"May 08, 2013","12.608","12.608","12.608","12.608","0.30%"
"May 07, 2013","12.570","12.570","12.570","12.570","0.15%"
"May 06, 2013","12.551","12.551","12.551","12.551","0.02%"
"May 03, 2013","12.549","12.549","12.549","12.549","0.78%"
"May 02, 2013","12.452","12.452","12.452","12.452","0.06%"
"Apr 30, 2013","12.444","12.444","12.444","12.444","0.23%"
"Apr 29, 2013","12.416","12.416","12.416","12.416","0.31%"
"Apr 26, 2013","12.378","12.378","12.378","12.378","0.23%"
"Apr 24, 2013","12.349","12.349","12.349","12.349","0.44%"
"Apr 23, 2013","12.295","12.295","12.295","12.295","1.12%"
"Apr 22, 2013","12.159","12.159","12.159","12.159","0.41%"
"Apr 19, 2013","12.109","12.109","12.109","12.109","0.23%"
"Apr 18, 2013","12.081","12.081","12.081","12.081","0.00%"
"Apr 17, 2013","12.081","12.081","12.081","12.081","-0.50%"
"Apr 16, 2013","12.142","12.142","12.142","12.142","-0.28%"
"Apr 15, 2013","12.176","12.176","12.176","12.176","-0.47%"
"Apr 12, 2013","12.233","12.233","12.233","12.233","-0.24%"
"Apr 11, 2013","12.262","12.262","12.262","12.262","0.38%"
"Apr 10, 2013","12.215","12.215","12.215","12.215","0.78%"
"Apr 09, 2013","12.121","12.121","12.121","12.121","-0.07%"
"Apr 08, 2013","12.129","12.129","12.129","12.129","0.15%"
"Apr 05, 2013","12.111","12.111","12.111","12.111","-0.79%"
"Apr 04, 2013","12.207","12.207","12.207","12.207","-0.16%"
"Apr 03, 2013","12.226","12.226","12.226","12.226","-0.20%"
"Apr 02, 2013","12.251","12.251","12.251","12.251","0.44%"
"Apr 01, 2013","12.197","12.197","12.197","12.197","-0.04%"
"Mar 28, 2013","12.202","12.202","12.202","12.202","0.07%"
"Mar 27, 2013","12.194","12.194","12.194","12.194","-0.34%"
"Mar 26, 2013","12.236","12.236","12.236","12.236","0.14%"
"Mar 25, 2013","12.219","12.219","12.219","12.219","-0.22%"
"Mar 22, 2013","12.246","12.246","12.246","12.246","-0.08%"
"Mar 21, 2013","12.256","12.256","12.256","12.256","-0.23%"
"Mar 20, 2013","12.284","12.284","12.284","12.284","0.38%"
"Mar 19, 2013","12.237","12.237","12.237","12.237","-0.42%"
"Mar 18, 2013","12.289","12.289","12.289","12.289","-0.11%"
"Mar 15, 2013","12.303","12.303","12.303","12.303","-0.43%"
"Mar 14, 2013","12.356","12.356","12.356","12.356","0.32%"
"Mar 13, 2013","12.316","12.316","12.316","12.316","0.15%"
"Mar 12, 2013","12.297","12.297","12.297","12.297","-0.11%"
"Mar 11, 2013","12.310","12.310","12.310","12.310","0.13%"
"Mar 08, 2013","12.294","12.294","12.294","12.294","0.59%"
"Mar 05, 2013","12.222","12.222","12.222","12.222","0.95%"
"Mar 04, 2013","12.107","12.107","12.107","12.107","0.02%"
"Mar 01, 2013","12.104","12.104","12.104","12.104","0.04%"
"Feb 28, 2013","12.099","12.099","12.099","12.099","0.61%"
"Feb 27, 2013","12.026","12.026","12.026","12.026","0.49%"
"Feb 26, 2013","11.967","11.967","11.967","11.967","-0.58%"
"Feb 25, 2013","12.037","12.037","12.037","12.037","-0.07%"
"Feb 22, 2013","12.045","12.045","12.045","12.045","0.48%"
"Feb 21, 2013","11.987","11.987","11.987","11.987","-0.44%"
"Feb 20, 2013","12.040","12.040","12.040","12.040","0.02%"
"Feb 19, 2013","12.038","12.038","12.038","12.038","0.46%"
"Feb 18, 2013","11.983","11.983","11.983","11.983","-0.19%"
"Feb 15, 2013","12.006","12.006","12.006","12.006","0.04%"
"Feb 14, 2013","12.001","12.001","12.001","12.001","0.33%"
"Feb 13, 2013","11.962","11.962","11.962","11.962","0.43%"
"Feb 12, 2013","11.911","11.911","11.911","11.911","0.24%"
"Feb 11, 2013","11.882","11.882","11.882","11.882","-0.29%"
"Feb 08, 2013","11.917","11.917","11.917","11.917","0.83%"
"Feb 07, 2013","11.819","11.819","11.819","11.819","-0.22%"
"Feb 06, 2013","11.845","11.845","11.845","11.845","-0.23%"
"Feb 05, 2013","11.872","11.872","11.872","11.872","0.27%"
"Feb 04, 2013","11.840","11.840","11.840","11.840","-0.76%"
"Feb 01, 2013","11.931","11.931","11.931","11.931","0.16%"
"Jan 31, 2013","11.912","11.912","11.912","11.912","-0.29%"
"Jan 30, 2013","11.947","11.947","11.947","11.947","-0.43%"
"Jan 29, 2013","11.999","11.999","11.999","11.999","0.29%"
"Jan 28, 2013","11.964","11.964","11.964","11.964","-0.18%"
"Jan 25, 2013","11.985","11.985","11.985","11.985","-0.22%"
"Jan 24, 2013","12.012","12.012","12.012","12.012","-0.04%"
"Jan 23, 2013","12.017","12.017","12.017","12.017","0.12%"
"Jan 22, 2013","12.003","12.003","12.003","12.003","0.06%"
"Jan 21, 2013","11.996","11.996","11.996","11.996","0.11%"
"Jan 18, 2013","11.983","11.983","11.983","11.983","0.28%"
"Jan 17, 2013","11.949","11.949","11.949","11.949","0.21%"
"Jan 16, 2013","11.924","11.924","11.924","11.924","-0.10%"
"Jan 15, 2013","11.936","11.936","11.936","11.936","-0.02%"
"Jan 14, 2013","11.938","11.938","11.938","11.938","-0.33%"
"Jan 11, 2013","11.978","11.978","11.978","11.978","-0.32%"
"Jan 10, 2013","12.017","12.017","12.017","12.017","0.20%"
"Jan 09, 2013","11.993","11.993","11.993","11.993","0.26%"
"Jan 08, 2013","11.962","11.962","11.962","11.962","-0.29%"
"Jan 07, 2013","11.997","11.997","11.997","11.997","-0.19%"
"Jan 04, 2013","12.020","12.020","12.020","12.020","0.38%"
"Jan 03, 2013","11.974","11.974","11.974","11.974","0.47%"
"Jan 02, 2013","11.918","11.918","11.918","11.918","1.42%"
"Dec 31, 2012","11.751","11.751","11.751","11.751","0.09%"
"Dec 28, 2012","11.741","11.741","11.741","11.741","-0.08%"
"Dec 27, 2012","11.750","11.750","11.750","11.750","0.03%"
"Dec 26, 2012","11.746","11.746","11.746","11.746","-0.02%"
"Dec 24, 2012","11.748","11.748","11.748","11.748","-0.09%"
"Dec 21, 2012","11.759","11.759","11.759","11.759","-0.12%"
"Dec 20, 2012","11.773","11.773","11.773","11.773","0.18%"
"Dec 19, 2012","11.752","11.752","11.752","11.752","0.25%"
"Dec 18, 2012","11.723","11.723","11.723","11.723","0.29%"
"Dec 17, 2012","11.689","11.689","11.689","11.689","-0.16%"
"Dec 14, 2012","11.708","11.708","11.708","11.708","0.07%"
"Dec 13, 2012","11.700","11.700","11.700","11.700","0.00%"
"Dec 12, 2012","11.700","11.700","11.700","11.700","0.11%"
"Dec 11, 2012","11.687","11.687","11.687","11.687","0.22%"
"Dec 10, 2012","11.661","11.661","11.661","11.661","-0.11%"
"Dec 07, 2012","11.674","11.674","11.674","11.674","0.53%"
"Dec 06, 2012","11.613","11.613","11.613","11.613","0.10%"
"Dec 05, 2012","11.601","11.601","11.601","11.601","0.32%"
"Dec 04, 2012","11.564","11.564","11.564","11.564","0.04%"
"Dec 03, 2012","11.559","11.559","11.559","11.559","0.06%"
"Nov 30, 2012","11.552","11.552","11.552","11.552","0.02%"
"Nov 29, 2012","11.550","11.550","11.550","11.550","0.40%"
"Nov 28, 2012","11.504","11.504","11.504","11.504","0.19%"
"Nov 27, 2012","11.482","11.482","11.482","11.482","0.49%"
"Nov 26, 2012","11.426","11.426","11.426","11.426","-0.37%"
"Nov 23, 2012","11.469","11.469","11.469","11.469","0.17%"
"Nov 22, 2012","11.449","11.449","11.449","11.449","0.20%"
"Nov 21, 2012","11.426","11.426","11.426","11.426","0.49%"
"Nov 20, 2012","11.370","11.370","11.370","11.370","0.50%"
"Nov 19, 2012","11.313","11.313","11.313","11.313","0.86%"
"Nov 16, 2012","11.217","11.217","11.217","11.217","0.00%"
"Nov 15, 2012","11.217","11.217","11.217","11.217","-0.56%"
"Nov 14, 2012","11.280","11.280","11.280","11.280","-0.27%"
"Nov 13, 2012","11.310","11.310","11.310","11.310","0.04%"
"Nov 12, 2012","11.306","11.306","11.306","11.306","-0.15%"
"Nov 09, 2012","11.323","11.323","11.323","11.323","-0.33%"
"Nov 08, 2012","11.361","11.361","11.361","11.361","-0.39%"
"Nov 07, 2012","11.405","11.405","11.405","11.405","-0.22%"
"Nov 06, 2012","11.430","11.430","11.430","11.430","0.20%"
"Nov 05, 2012","11.407","11.407","11.407","11.407","-0.28%"
"Nov 02, 2012","11.439","11.439","11.439","11.439","0.53%"
"Oct 31, 2012","11.379","11.379","11.379","11.379","-0.11%"
"Oct 30, 2012","11.392","11.392","11.392","11.392","0.09%"
"Oct 29, 2012","11.382","11.382","11.382","11.382","-0.13%"
"Oct 26, 2012","11.397","11.397","11.397","11.397","-0.17%"
"Oct 25, 2012","11.416","11.416","11.416","11.416","0.03%"
"Oct 24, 2012","11.413","11.413","11.413","11.413","0.04%"
"Oct 23, 2012","11.409","11.409","11.409","11.409","-0.79%"
"Oct 22, 2012","11.500","11.500","11.500","11.500","-0.24%"
"Oct 19, 2012","11.528","11.528","11.528","11.528","0.01%"
"Oct 18, 2012","11.527","11.527","11.527","11.527","0.10%"
"Oct 17, 2012","11.516","11.516","11.516","11.516","0.36%"
"Oct 16, 2012","11.475","11.475","11.475","11.475","0.32%"
"Oct 15, 2012","11.438","11.438","11.438","11.438","0.19%"
"Oct 12, 2012","11.416","11.416","11.416","11.416","-0.08%"
"Oct 11, 2012","11.425","11.425","11.425","11.425","0.18%"
"Oct 10, 2012","11.404","11.404","11.404","11.404","0.11%"
"Oct 09, 2012","11.391","11.391","11.391","11.391","-0.32%"
"Oct 08, 2012","11.427","11.427","11.427","11.427","0.61%"
"Oct 04, 2012","11.358","11.358","11.358","11.358","0.14%"
"Oct 03, 2012","11.342","11.342","11.342","11.342","0.20%"
"Oct 02, 2012","11.319","11.319","11.319","11.319","-0.13%"
"Oct 01, 2012","11.334","11.334","11.334","11.334","0.54%"
"Sep 28, 2012","11.273","11.273","11.273","11.273","-0.42%"
"Sep 27, 2012","11.320","11.320","11.320","11.320","0.04%"
"Sep 26, 2012","11.316","11.316","11.316","11.316","-0.68%"
"Sep 25, 2012","11.393","11.393","11.393","11.393","0.04%"
"Sep 24, 2012","11.388","11.388","11.388","11.388","-0.12%"
"Sep 21, 2012","11.402","11.402","11.402","11.402","0.23%"
"Sep 20, 2012","11.376","11.376","11.376","11.376","0.01%"
"Sep 19, 2012","11.375","11.375","11.375","11.375","0.34%"
"Sep 18, 2012","11.337","11.337","11.337","11.337","-0.54%"
"Sep 17, 2012","11.399","11.399","11.399","11.399","-0.48%"
"Sep 14, 2012","11.454","11.454","11.454","11.454","0.32%"
"Sep 13, 2012","11.417","11.417","11.417","11.417","-0.13%"
"Sep 12, 2012","11.432","11.432","11.432","11.432","0.25%"
"Sep 11, 2012","11.403","11.403","11.403","11.403","0.03%"
"Sep 10, 2012","11.400","11.400","11.400","11.400","-0.38%"
"Sep 07, 2012","11.444","11.444","11.444","11.444","0.63%"
"Sep 06, 2012","11.372","11.372","11.372","11.372","1.02%"
"Sep 05, 2012","11.257","11.257","11.257","11.257","-0.12%"
"Sep 04, 2012","11.271","11.271","11.271","11.271","0.22%"
"Sep 03, 2012","11.246","11.246","11.246","11.246","0.37%"
"Aug 31, 2012","11.205","11.205","11.205","11.205","-0.11%"
"Aug 30, 2012","11.217","11.217","11.217","11.217","-0.05%"
"Aug 29, 2012","11.223","11.223","11.223","11.223","0.12%"
"Aug 28, 2012","11.210","11.210","11.210","11.210","-0.35%"
"Aug 27, 2012","11.249","11.249","11.249","11.249","-0.12%"
"Aug 24, 2012","11.262","11.262","11.262","11.262","-0.11%"
"Aug 23, 2012","11.274","11.274","11.274","11.274","-0.33%"
"Aug 22, 2012","11.311","11.311","11.311","11.311","-0.17%"
